0.000000000000000000e+00	1.152645755702410071e+02	1.535306731283031354e+02	1.760320757591017014e+02	2.504058357304930951e+02	2.742598560224099060e+02	3.788521751223650540e+02	4.449039713594861496e+02	5.062045636427532713e+02	5.827213506684239519e+02	6.206433445760823133e+02	7.787367018192516070e+02	1.264144278422378193e+03	1.222547925300256111e+03	6.956912016095835725e+02	1.859256401336396536e+01	2.912396862162540856e+01	1.035688595485748237e+03	9.377374295519335874e+02	7.773591505294461967e+02	9.398595281086664954e+02	1.087496714307915681e+03	8.716695483349511733e+02	2.030527536630148688e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.326478905363313032e+01	8.621847021774044606e+01	0.000000000000000000e+00	2.312149656937019770e+01	1.134635133489601060e+02	1.629288688550504105e+02	1.055579134204511149e+02	2.475630273245621709e+02	2.259945459129849041e+02	9.025147547869389086e+01	1.384883225910904798e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	1.593784708686088436e+02	2.414406767564077541e+02	3.456201204971436596e+02	3.853057635278456701e+02	2.794364997229970413e+02	1.859324629053211879e+02	3.695530684375918895e+02	5.097927477261259241e+02	4.473814067847250726e+02	4.953146162694214922e+02	5.962641090183074084e+02	6.664001192615935452e+02	1.002746201314294126e+03	1.140402378104372019e+03	8.478097127477794857e+02	2.614902416695953207e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.102100507866712462e+02	1.134236340444393818e+03	3.348705649108352418e+02	4.469481000583183459e+02	6.264718000228371011e+02	3.123243483692433529e+02	1.397358708136928840e+02	1.221664526893505922e+02	1.182718855027447376e+02	6.431587233321704389e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	1.867852451749690488e+02	2.943778090673449697e+02	4.230590654340787182e+02	5.253471866674880175e+02	5.569300573804998749e+02	3.411715920485464153e+02	3.774899894568175114e+02	5.024471301036116984e+02	3.563395600958911018e+02	3.327545730504141943e+02	4.154912665377695475e+02	5.563918030608882646e+02	7.110476708534882846e+02	9.973131010642599676e+02	8.084816329631464669e+02	4.360506394684931593e+02	0.000000000000000000e+00	0.000000000000000000e+00	1.381198586375303528e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.662432360255121111e+01	1.849064350195031068e+02	8.988049705511861021e+02	8.070860097901593235e+02	3.403634248077544271e+02	2.487861555915235954e+02	1.417497943511961012e+02	1.235068835051897906e+02	7.527660220949321968e+01	2.164138119635192314e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.269098285549224840e+02	5.351295823065116792e+02	7.686146549876636982e+02	8.874763376483174397e+02	8.847044277177635649e+02	6.669291912034057077e+02	5.081374088930861035e+02	4.007019113695790224e+02	3.127168919634823396e+02	2.555264663270607741e+02	1.981557201106282378e+02	2.449150273537584610e+02	3.425702824034253808e+02	3.928355240936550103e+02	7.012391850471238968e+02	5.398899692742277239e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.417427695777911367e+01	5.271891498804551475e+02	4.816067259164487950e+02	3.054737747601221258e+02	3.364883624726024891e+02	2.419960134131733298e+02	2.323770294804677405e+02	1.848568398714252226e+02	1.448186720338739164e+01	4.072680664765980230e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.536579158586449623e+01	9.856438079843006506e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.356312581010694203e+02	6.039410696548790156e+02	1.167292987358594473e+03	1.021853484711527472e+03	9.903632586676706069e+02	7.684087282542795947e+02	5.169673393337782272e+02	3.971338077301085150e+02	3.119573966228672361e+02	2.513145370371723288e+02	1.770001782636500138e+02	1.364337813655203320e+02	8.295513640498892016e+01	1.092320887933873905e+02	1.110469245403594869e+03	5.780007287807160310e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.318707016308119933e+02	1.533579113030290728e+03	1.491850873531786647e+03	8.421176240872445078e+02	4.569946256155704418e+02	3.509643655745355773e+02	2.990896710984301308e+02	3.414353213952679198e+02	4.178228017745330192e+01	1.436013430046420680e+01	8.069229504302632972e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.994251600769267725e+02	5.197087878010205486e+02	6.600009678550791250e+02	6.291083548764173656e+02	1.998168537719659241e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.247474935714186586e+02	5.554835498613531399e+02	8.900945187695882623e+02	1.018116706928743270e+03	1.216186933928384633e+03	6.745654266369654124e+02	5.530643884128622858e+02	4.236667676089850829e+02	3.194209360769535238e+02	3.440319407691953302e+02	1.927223802933496017e+02	1.353548411223947028e+02	5.775892299671730967e+01	3.803052112356966177e+02	1.015963598371633339e+03	4.693178943669755085e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.011088743818366993e+02	1.194147110546982049e+03	1.715717573197370257e+03	5.760132846950585872e+02	4.019710062750556858e+02	2.806788537979805938e+02	2.893117050361103679e+02	2.092410150132394051e+02	4.929665148126126439e+01	2.728097823880010875e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.340478276226054390e+02	9.122066109960943550e+02	1.195355802175809458e+03	1.062879888721528232e+03	6.813445569656854559e+02	1.057247398478299338e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.802715135821346735e+02	4.891180179302606348e+02	6.766337706798794898e+02	9.876031653930001539e+02	1.002173204012232873e+03	6.155718095620238728e+02	5.674569352024356022e+02	5.491647609527636860e+02	4.212546704396560244e+02	3.063551146294142882e+02	2.434765341132925016e+02	2.238744682139845850e+02	1.355862127100522514e+02	3.894888028717155635e+02	6.532980120043195029e+02	3.932906072646756570e+02	1.419535796922068549e+01	0.000000000000000000e+00	1.144064619900019579e+02	2.998558043712770882e+02	0.000000000000000000e+00	1.758507441907288467e+02	0.000000000000000000e+00	2.524643378170783308e+02	2.364846291904450482e+02	1.650696422389268264e+03	7.687483104015200297e+02	5.602611143001371374e+02	2.718769321636406175e+02	2.819092639090030161e+02	2.919756365166288106e+02	7.702875396437387678e+01	1.608977809934708958e+01	8.714834316403328174e+00	3.037343514616467388e+01	3.390158192115921310e+01	4.961264032166320392e-01	5.299508901247049408e+01	4.373495201067298694e+02	7.788320340105207151e+02	1.027364276936130864e+03	1.009142968978400518e+03	1.471577176260922784e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.042417094146507281e+02	3.997281474873448701e+02	6.926167802790678252e+02	8.210844115969517816e+02	6.724484305715009214e+02	5.477850488363353634e+02	5.620678420112802769e+02	5.718719181620649579e+02	5.712424385833869565e+02	4.599728331458932757e+02	4.415365211598980295e+02	2.739078119713490196e+02	1.101054460027801269e+02	4.248528506295840401e+01	1.170783998837556652e+02	1.046098650058110451e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.647535032923909126e+00	1.068563504512471667e+02	4.465642563551660942e+02	3.600655699570154979e+02	1.940011484770318020e+03	1.292685610968972696e+03	5.214413479770141748e+02	3.810201699606458874e+02	3.976062943985985498e+02	3.025036100924858147e+02	8.817993069757567071e+01	3.836449030625789192e+01	1.061154322323325871e+01	9.889870637654190944e+00	1.198852485239655330e+01	4.967141146518518902e+00	0.000000000000000000e+00	9.086629485473520162e+01	3.672116489316831576e+02	7.486338504760907426e+02	8.278526513715272586e+02	2.323329096161316158e+02	6.130778792157904888e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.093962933723033473e+02	4.837071099173195421e+02	6.157945046398444902e+02	5.891137553231344555e+02	5.743410478210253132e+02	5.371640268424381475e+02	3.953299570303666997e+02	4.770888761931361728e+02	6.374649244943946087e+02	6.028297046024675865e+02	5.284997527103615766e+02	1.373138792397359396e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.371180841561383374e+02	4.524321361287535410e+02	1.054905838799090674e+02	1.272500928828617504e+02	1.466447929824717676e+03	1.319719357853302654e+03	4.613646730148375354e+02	4.756777318300287902e+02	4.662844161856499454e+02	1.454779002858203114e+02	5.779271586803707805e+01	5.122608487752784612e+01	2.792226820342190940e+00	1.294975810649529890e+01	0.000000000000000000e+00	3.262484128714120146e+01	7.366121999133321196e+01	1.589220257723137308e+02	2.944402066962226741e+02	6.293641414832936789e+02	8.273480704819885432e+02	5.426183498663847331e+02	2.311736783730632112e+02	3.667646371148770612e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.055126422089262519e+02	4.303684071638828641e+02	5.629005203920796703e+02	5.652924616829966453e+02	5.502506728549185482e+02	4.645934552186790256e+02	3.643690053189793616e+02	6.335466110850737778e+02	5.563501457213503727e+02	4.694598877334887561e+02	4.154316775897564753e+02	2.369432114947679509e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.321418141523702161e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.577644308665171593e+02	7.353434057898112997e+02	1.925689794967421733e+02	0.000000000000000000e+00	1.098949443199292944e+02	1.015605288183246785e+03	1.310235697412884974e+03	5.082929476150637242e+02	5.593510977779354789e+02	4.706087800983225407e+02	1.402227688027688544e+02	5.373233194440860672e+01	5.120838272870676633e+01	3.436095353109032136e+00	2.928945895936955068e+01	9.328834603181694263e+01	1.880710875814573910e+02	1.026908063541640246e+02	1.061012224617174269e+02	3.383464777325378918e+02	5.407931282679013520e+02	6.596057262465990334e+02	5.645478519832366828e+02	5.079105990030283238e+02	4.586116488659793617e+02	1.738992918211607446e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
